mm:dd:yyyy hh:mm:ss,library_version,session_type,device_number,battery_voltage,motor_turns,pelletstoswitch,prob_left,prob_right,event,high_prob_poke,left_poke_count,right_poke_count,pellet_count,block_pellet_count,retrieval_time,interpelletinterval,poke_time
5/5/2025 17:51:17,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,47,32,40,0,,,0.0
5/5/2025 17:51:54,1.17.0,Bandit80,20,4.18,,20,20,80,Left,Right,48,32,40,0,,,0.16
5/5/2025 17:52:58,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,48,33,40,0,,,0.22
5/5/2025 17:53:00,1.17.0,Bandit80,20,4.18,1.0,20,20,80,Pellet,Right,48,33,41,0,1.13,545.0,
5/5/2025 17:54:34,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,48,34,41,1,,,0.17
5/5/2025 17:56:59,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,48,35,41,1,,,0.16
5/5/2025 17:57:50,1.17.0,Bandit80,20,4.18,,20,20,80,Left,Right,49,35,41,1,,,0.26
5/5/2025 17:59:38,1.17.0,Bandit80,20,4.18,,20,20,80,Left,Right,50,35,41,1,,,0.05
5/5/2025 17:59:39,1.17.0,Bandit80,20,4.18,,20,20,80,LeftinTimeOut,Right,50,35,41,1,,,
5/5/2025 18:00:33,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,50,36,41,1,,,0.19
5/5/2025 18:00:35,1.17.0,Bandit80,20,4.18,1.0,20,20,80,Pellet,Right,50,36,42,1,1.13,455.0,
5/5/2025 18:01:27,1.17.0,Bandit80,20,4.18,,20,20,80,Left,Right,51,36,42,2,,,0.03
5/5/2025 18:01:28,1.17.0,Bandit80,20,4.18,,20,20,80,LeftinTimeOut,Right,51,36,42,2,,,
5/5/2025 18:08:47,1.17.0,Bandit80,20,4.18,,20,20,80,Left,Right,52,36,42,2,,,0.19
5/5/2025 19:04:49,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,52,37,42,2,,,0.03
5/5/2025 19:04:52,1.17.0,Bandit80,20,4.17,2.0,20,20,80,Pellet,Right,52,37,43,2,1.01,3857.0,
5/5/2025 19:05:09,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,52,38,43,3,,,0.1
5/5/2025 19:05:10,1.17.0,Bandit80,20,4.18,1.0,20,20,80,Pellet,Right,52,38,44,3,0.5,18.0,
5/5/2025 19:05:24,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,52,39,44,4,,,0.02
5/5/2025 19:05:25,1.17.0,Bandit80,20,4.18,1.0,20,20,80,Pellet,Right,52,39,45,4,0.56,15.0,
5/5/2025 19:05:42,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,52,40,45,5,,,0.24
5/5/2025 19:05:43,1.17.0,Bandit80,20,4.18,1.0,20,20,80,Pellet,Right,52,40,46,5,0.31,18.0,
5/5/2025 19:05:58,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,52,41,46,6,,,0.23
5/5/2025 19:05:59,1.17.0,Bandit80,20,4.17,1.0,20,20,80,Pellet,Right,52,41,47,6,0.25,16.0,
5/5/2025 19:06:23,1.17.0,Bandit80,20,4.17,,20,20,80,Left,Right,53,41,47,7,,,0.32
5/5/2025 19:07:24,1.17.0,Bandit80,20,4.17,,20,20,80,Left,Right,54,41,47,7,,,0.23
5/5/2025 19:08:03,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,54,42,47,7,,,0.22
5/5/2025 19:08:04,1.17.0,Bandit80,20,4.17,1.0,20,20,80,Pellet,Right,54,42,48,7,0.31,125.0,
5/5/2025 19:08:23,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,54,43,48,8,,,0.2
5/5/2025 19:08:24,1.17.0,Bandit80,20,4.17,1.0,20,20,80,Pellet,Right,54,43,49,8,0.25,20.0,
5/5/2025 19:08:54,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,54,44,49,9,,,0.21
5/5/2025 19:08:57,1.17.0,Bandit80,20,4.18,2.0,20,20,80,Pellet,Right,54,44,50,9,0.25,33.0,
5/5/2025 19:09:14,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,54,45,50,10,,,0.12
5/5/2025 19:09:15,1.17.0,Bandit80,20,4.18,1.0,20,20,80,Pellet,Right,54,45,51,10,0.44,18.0,
5/5/2025 19:09:35,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,54,46,51,11,,,0.04
5/5/2025 19:10:00,1.17.0,Bandit80,20,4.17,,20,20,80,Left,Right,55,46,51,11,,,0.17
5/5/2025 19:10:01,1.17.0,Bandit80,20,4.18,1.0,20,20,80,Pellet,Right,55,46,52,11,0.44,46.0,
5/5/2025 19:10:18,1.17.0,Bandit80,20,4.18,,20,20,80,Left,Right,56,46,52,12,,,0.06
5/5/2025 19:12:46,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,56,47,52,12,,,0.14
5/5/2025 19:12:50,1.17.0,Bandit80,20,4.18,2.0,20,20,80,Pellet,Right,56,47,53,12,1.07,169.0,
5/5/2025 19:13:11,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,56,48,53,13,,,0.23
5/5/2025 19:13:12,1.17.0,Bandit80,20,4.18,1.0,20,20,80,Pellet,Right,56,48,54,13,0.31,22.0,
5/5/2025 19:13:24,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,56,49,54,14,,,0.04
5/5/2025 19:13:25,1.17.0,Bandit80,20,4.17,1.0,20,20,80,Pellet,Right,56,49,55,14,0.31,13.0,
5/5/2025 19:13:42,1.17.0,Bandit80,20,4.18,,20,20,80,Right,Right,56,50,55,15,,,0.1
5/5/2025 19:13:43,1.17.0,Bandit80,20,4.17,1.0,20,20,80,Pellet,Right,56,50,56,15,0.31,18.0,
5/5/2025 19:14:03,1.17.0,Bandit80,20,4.18,,20,20,80,Left,Right,57,50,56,16,,,0.11
5/5/2025 21:01:54,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,58,50,56,16,,,0.07
5/5/2025 21:01:55,1.17.0,Bandit80,20,4.17,,20,20,80,LeftinTimeOut,Right,58,50,56,16,,,
5/5/2025 21:01:56,1.17.0,Bandit80,20,4.17,,20,20,80,LeftinTimeOut,Right,58,50,56,16,,,
5/5/2025 21:01:58,1.17.0,Bandit80,20,4.17,,20,20,80,RightinTimeout,Right,58,50,56,16,,,0.0
5/5/2025 21:02:40,1.17.0,Bandit80,20,4.17,,20,20,80,Left,Right,59,50,56,16,,,0.28
5/5/2025 21:02:42,1.17.0,Bandit80,20,4.17,,20,20,80,RightinTimeout,Right,59,50,56,16,,,0.0
5/5/2025 21:02:43,1.17.0,Bandit80,20,4.16,,20,20,80,RightinTimeout,Right,59,50,56,16,,,0.0
5/5/2025 21:03:04,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,59,51,56,16,,,0.04
5/5/2025 21:03:05,1.17.0,Bandit80,20,4.17,1.0,20,20,80,Pellet,Right,59,51,57,16,0.94,6562.0,
5/5/2025 21:03:27,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,59,52,57,17,,,0.21
5/5/2025 21:03:28,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,59,52,58,17,0.44,23.0,
5/5/2025 21:03:49,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,59,53,58,18,,,0.34
5/5/2025 21:03:51,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,59,53,59,18,0.37,22.0,
5/5/2025 21:04:06,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,59,54,59,19,,,0.19
5/5/2025 21:04:10,1.17.0,Bandit80,20,4.17,,20,20,80,RightinTimeout,Right,59,54,59,19,,,0.0
5/5/2025 21:04:12,1.17.0,Bandit80,20,4.16,,20,20,80,RightinTimeout,Right,59,54,59,19,,,0.0
5/5/2025 21:04:12,1.17.0,Bandit80,20,4.16,,20,20,80,RightinTimeout,Right,59,54,59,19,,,0.0
5/5/2025 21:04:14,1.17.0,Bandit80,20,4.17,,20,20,80,RightinTimeout,Right,59,54,59,19,,,0.0
5/5/2025 21:05:12,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,59,55,59,19,,,0.0
5/5/2025 21:05:14,1.17.0,Bandit80,20,4.17,1.0,20,20,80,Pellet,Right,59,55,60,19,0.69,84.0,
5/5/2025 21:06:14,1.17.0,Bandit80,20,4.17,,20,80,20,Right,Left,59,56,60,0,,,0.0
5/5/2025 21:06:15,1.17.0,Bandit80,20,4.17,,20,80,20,RightinTimeout,Left,59,56,60,0,,,0.0
5/5/2025 21:06:46,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,60,56,60,0,,,0.26
5/5/2025 21:06:52,1.17.0,Bandit80,20,4.17,3.0,20,80,20,Pellet,Left,60,56,61,0,0.37,98.0,
5/5/2025 21:07:06,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,61,56,61,1,,,0.07
5/5/2025 21:07:07,1.17.0,Bandit80,20,4.17,1.0,20,80,20,Pellet,Left,61,56,62,1,0.37,15.0,
5/5/2025 21:07:21,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,62,56,62,2,,,0.13
5/5/2025 21:07:22,1.17.0,Bandit80,20,4.17,,20,80,20,LeftDuringDispense,Left,62,56,62,2,,,0.02
5/5/2025 21:07:25,1.17.0,Bandit80,20,4.17,2.0,20,80,20,Pellet,Left,62,56,63,2,0.12,18.0,
5/5/2025 21:07:41,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,63,56,63,3,,,0.18
5/5/2025 21:07:42,1.17.0,Bandit80,20,4.16,,20,80,20,LeftDuringDispense,Left,63,56,63,3,,,0.15
5/5/2025 21:07:45,1.17.0,Bandit80,20,4.16,3.0,20,80,20,Pellet,Left,63,56,64,3,0.06,20.0,
5/5/2025 21:07:58,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,64,56,64,4,,,0.0
5/5/2025 21:07:59,1.17.0,Bandit80,20,4.16,,20,80,20,LeftDuringDispense,Left,64,56,64,4,,,0.19
5/5/2025 21:08:02,1.17.0,Bandit80,20,4.17,3.0,20,80,20,Pellet,Left,64,56,65,4,0.31,17.0,
5/5/2025 21:08:24,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,65,56,65,5,,,0.22
5/5/2025 21:08:25,1.17.0,Bandit80,20,4.17,,20,80,20,LeftDuringDispense,Left,65,56,65,5,,,0.11
5/5/2025 21:08:30,1.17.0,Bandit80,20,4.17,3.0,20,80,20,Pellet,Left,65,56,66,5,0.25,28.0,
5/5/2025 21:08:45,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,66,56,66,6,,,0.08
5/5/2025 21:08:46,1.17.0,Bandit80,20,4.17,,20,80,20,LeftDuringDispense,Left,66,56,66,6,,,0.19
5/5/2025 21:08:47,1.17.0,Bandit80,20,4.17,,20,80,20,LeftDuringDispense,Left,66,56,66,6,,,0.26
5/5/2025 21:08:49,1.17.0,Bandit80,20,4.17,3.0,20,80,20,Pellet,Left,66,56,67,6,0.12,19.0,
5/5/2025 21:09:08,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,67,56,67,7,,,0.09
5/5/2025 21:09:09,1.17.0,Bandit80,20,4.17,1.0,20,80,20,Pellet,Left,67,56,68,7,0.31,20.0,
5/5/2025 21:09:27,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,68,56,68,8,,,0.03
5/5/2025 21:09:28,1.17.0,Bandit80,20,4.17,,20,80,20,LeftDuringDispense,Left,68,56,68,8,,,0.23
5/5/2025 21:09:31,1.17.0,Bandit80,20,4.17,2.0,20,80,20,Pellet,Left,68,56,69,8,0.06,22.0,
5/5/2025 21:10:10,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,69,56,69,9,,,0.16
5/5/2025 21:10:11,1.17.0,Bandit80,20,4.17,,20,80,20,LeftinTimeOut,Left,69,56,69,9,,,
5/5/2025 21:10:12,1.17.0,Bandit80,20,4.17,,20,80,20,LeftinTimeOut,Left,69,56,69,9,,,
5/5/2025 21:10:13,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,69,56,69,9,,,
5/5/2025 21:15:53,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,70,56,69,9,,,0.12
5/5/2025 21:16:44,1.17.0,Bandit80,20,4.17,,20,80,20,Right,Left,70,57,69,9,,,0.03
5/5/2025 21:16:47,1.17.0,Bandit80,20,4.17,3.0,20,80,20,Pellet,Left,70,57,70,9,0.19,436.0,
5/5/2025 21:17:05,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,71,57,70,10,,,0.12
5/5/2025 21:17:06,1.17.0,Bandit80,20,4.17,1.0,20,80,20,Pellet,Left,71,57,71,10,0.5,19.0,
5/5/2025 21:17:22,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,72,57,71,11,,,0.17
5/5/2025 21:17:24,1.17.0,Bandit80,20,4.17,1.0,20,80,20,Pellet,Left,72,57,72,11,0.25,18.0,
5/5/2025 21:17:43,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,73,57,72,12,,,0.24
5/5/2025 21:17:44,1.17.0,Bandit80,20,4.17,1.0,20,80,20,Pellet,Left,73,57,73,12,0.19,20.0,
5/5/2025 21:18:02,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,74,57,73,13,,,0.08
5/5/2025 21:18:03,1.17.0,Bandit80,20,4.17,1.0,20,80,20,Pellet,Left,74,57,74,13,0.44,19.0,
5/5/2025 21:26:28,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,75,57,74,14,,,0.04
5/5/2025 21:26:29,1.17.0,Bandit80,20,4.16,1.0,20,80,20,Pellet,Left,75,57,75,14,0.5,506.0,
5/5/2025 21:26:48,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,76,57,75,15,,,0.24
5/5/2025 21:26:49,1.17.0,Bandit80,20,4.17,,20,80,20,LeftinTimeOut,Left,76,57,75,15,,,
5/5/2025 21:26:52,1.17.0,Bandit80,20,4.17,,20,80,20,RightinTimeout,Left,76,57,75,15,,,0.0
5/5/2025 22:04:11,1.17.0,Bandit80,20,4.17,,20,80,20,Right,Left,76,58,75,15,,,0.08
5/5/2025 22:05:01,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,77,58,75,15,,,0.12
5/5/2025 22:05:02,1.17.0,Bandit80,20,4.17,1.0,20,80,20,Pellet,Left,77,58,76,15,0.5,2313.0,
5/5/2025 22:05:36,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,78,58,76,16,,,0.26
5/5/2025 22:05:37,1.17.0,Bandit80,20,4.16,1.0,20,80,20,Pellet,Left,78,58,77,16,0.31,35.0,
5/5/2025 22:05:58,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,79,58,77,17,,,0.14
5/5/2025 22:05:59,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,79,58,77,17,,,
5/5/2025 22:06:00,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,79,58,77,17,,,
5/5/2025 22:06:01,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,79,58,77,17,,,
5/5/2025 22:06:19,1.17.0,Bandit80,20,4.17,,20,80,20,Right,Left,79,59,77,17,,,0.03
5/5/2025 22:06:21,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,79,59,77,17,,,
5/5/2025 22:07:41,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,80,59,77,17,,,0.45
5/5/2025 22:07:42,1.17.0,Bandit80,20,4.16,1.0,20,80,20,Pellet,Left,80,59,78,17,0.25,125.0,
5/5/2025 22:08:22,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,81,59,78,18,,,0.34
5/5/2025 22:08:23,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,81,59,78,18,,,
5/5/2025 22:08:23,1.17.0,Bandit80,20,4.17,,20,80,20,LeftinTimeOut,Left,81,59,78,18,,,
5/5/2025 22:08:25,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,81,59,78,18,,,
5/5/2025 22:08:25,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,81,59,78,18,,,
5/5/2025 22:10:29,1.17.0,Bandit80,20,4.16,,20,80,20,Right,Left,81,60,78,18,,,0.17
5/5/2025 22:10:54,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,82,60,78,18,,,0.17
5/5/2025 22:10:56,1.17.0,Bandit80,20,4.16,1.0,20,80,20,Pellet,Left,82,60,79,18,0.5,194.0,
5/5/2025 22:11:19,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,83,60,79,19,,,0.26
5/5/2025 22:11:19,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,83,60,79,19,,,
5/5/2025 22:11:21,1.17.0,Bandit80,20,4.16,,20,80,20,LeftinTimeOut,Left,83,60,79,19,,,
5/5/2025 22:21:50,1.17.0,Bandit80,20,4.17,,20,80,20,Left,Left,84,60,79,19,,,0.06
5/5/2025 22:21:54,1.17.0,Bandit80,20,4.17,3.0,20,80,20,Pellet,Left,84,60,80,19,0.31,658.0,
5/5/2025 22:22:12,1.17.0,Bandit80,20,4.17,,20,20,80,Left,Right,85,60,80,0,,,0.26
5/5/2025 22:22:27,1.17.0,Bandit80,20,4.16,3.0,20,20,80,Pellet,Right,85,60,81,0,11.62,33.0,
5/5/2025 22:22:42,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,86,60,81,1,,,0.04
5/5/2025 22:22:43,1.17.0,Bandit80,20,4.17,,20,20,80,LeftinTimeOut,Right,86,60,81,1,,,
5/5/2025 22:22:44,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,86,60,81,1,,,
5/5/2025 22:22:48,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,86,60,81,1,,,
5/5/2025 22:22:50,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,86,60,81,1,,,
5/5/2025 22:24:07,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,87,60,81,1,,,0.07
5/5/2025 22:24:30,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,88,60,81,1,,,0.0
5/5/2025 22:24:34,1.17.0,Bandit80,20,4.16,2.0,20,20,80,Pellet,Right,88,60,82,1,3.29,127.0,
5/5/2025 22:26:33,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,89,60,82,2,,,0.04
5/5/2025 22:26:33,1.17.0,Bandit80,20,4.16,,20,20,80,LeftDuringDispense,Right,89,60,82,2,,,0.04
5/5/2025 22:26:37,1.17.0,Bandit80,20,4.16,3.0,20,20,80,Pellet,Right,89,60,83,2,0.06,123.0,
5/5/2025 22:26:53,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,90,60,83,3,,,0.16
5/5/2025 22:26:54,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,90,60,83,3,,,
5/5/2025 22:26:55,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,90,60,83,3,,,
5/5/2025 22:26:57,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,90,60,83,3,,,
5/5/2025 22:27:16,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,91,60,83,3,,,0.37
5/5/2025 22:29:31,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,92,60,83,3,,,0.09
5/5/2025 22:33:56,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,93,60,83,3,,,0.28
5/5/2025 22:35:44,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,93,61,83,3,,,0.24
5/5/2025 22:35:47,1.17.0,Bandit80,20,4.16,2.0,20,20,80,Pellet,Right,93,61,84,3,0.63,550.0,
5/5/2025 22:36:05,1.17.0,Bandit80,20,4.17,,20,20,80,Right,Right,93,62,84,4,,,0.23
5/5/2025 22:36:06,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,93,62,85,4,0.37,19.0,
5/5/2025 22:37:02,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,94,62,85,5,,,0.04
5/5/2025 22:37:04,1.17.0,Bandit80,20,4.16,,20,20,80,RightinTimeout,Right,94,62,85,5,,,0.0
5/5/2025 22:42:55,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,95,62,85,5,,,0.11
5/5/2025 22:45:41,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,96,62,85,5,,,0.41
5/5/2025 22:50:09,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,97,62,85,5,,,0.0
5/5/2025 22:50:10,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,97,62,85,5,,,
5/5/2025 22:51:48,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,63,85,5,,,0.21
5/5/2025 22:51:48,1.17.0,Bandit80,20,4.16,,20,20,80,RightinTimeout,Right,97,63,85,5,,,0.0
5/5/2025 22:51:49,1.17.0,Bandit80,20,4.16,,20,20,80,RightinTimeout,Right,97,63,85,5,,,0.0
5/5/2025 22:52:16,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,64,85,5,,,0.02
5/5/2025 22:52:17,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,97,64,86,5,0.44,971.0,
5/5/2025 22:52:46,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,65,86,6,,,0.42
5/5/2025 22:53:01,1.17.0,Bandit80,20,4.16,2.0,20,20,80,Pellet,Right,97,65,87,6,11.82,44.0,
5/5/2025 22:53:22,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,66,87,7,,,0.21
5/5/2025 22:53:23,1.17.0,Bandit80,20,4.16,2.0,20,20,80,Pellet,Right,97,66,88,7,0.19,22.0,
5/5/2025 22:53:46,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,67,88,8,,,0.17
5/5/2025 22:53:47,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,97,67,89,8,0.25,24.0,
5/5/2025 22:54:06,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,68,89,9,,,0.22
5/5/2025 22:54:07,1.17.0,Bandit80,20,4.16,2.0,20,20,80,Pellet,Right,97,68,90,9,0.06,20.0,
5/6/2025 0:11:59,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,69,90,10,,,0.03
