mm:dd:yyyy hh:mm:ss,library_version,session_type,device_number,battery_voltage,motor_turns,pelletstoswitch,prob_left,prob_right,event,high_prob_poke,left_poke_count,right_poke_count,pellet_count,block_pellet_count,retrieval_time,interpelletinterval,poke_time
5/6/2025 0:12:01,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,97,69,91,10,1.2,4674.0,
5/6/2025 0:12:31,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,70,91,11,,,0.21
5/6/2025 0:12:32,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,97,70,92,11,0.69,31.0,
5/6/2025 0:12:51,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,71,92,12,,,0.08
5/6/2025 0:12:52,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,97,71,93,12,0.37,20.0,
5/6/2025 0:13:16,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,97,72,93,13,,,0.3
5/6/2025 0:13:17,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,97,72,94,13,0.56,25.0,
5/6/2025 0:13:37,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,98,72,94,14,,,0.09
5/6/2025 0:13:38,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,98,72,94,14,,,
5/6/2025 0:16:27,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,99,72,94,14,,,0.06
5/6/2025 0:17:05,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,99,73,94,14,,,0.19
5/6/2025 0:17:07,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,99,73,95,14,0.75,230.0,
5/6/2025 0:17:32,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,99,74,95,15,,,0.23
5/6/2025 0:17:33,1.17.0,Bandit80,20,4.16,,20,20,80,RightinTimeout,Right,99,74,95,15,,,0.0
5/6/2025 0:17:36,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,99,74,95,15,,,
5/6/2025 0:17:36,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,99,74,95,15,,,
5/6/2025 0:17:37,1.17.0,Bandit80,20,4.16,,20,20,80,LeftinTimeOut,Right,99,74,95,15,,,
5/6/2025 1:25:35,1.17.0,Bandit80,20,4.16,,20,20,80,Left,Right,100,74,95,15,,,0.4
5/6/2025 1:25:37,1.17.0,Bandit80,20,4.16,,20,20,80,RightinTimeout,Right,100,74,95,15,,,0.0
5/6/2025 2:09:40,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,100,75,95,15,,,0.24
5/6/2025 2:09:42,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,100,75,96,15,1.07,6754.0,
5/6/2025 2:09:59,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,100,76,96,16,,,0.04
5/6/2025 2:10:00,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,100,76,97,16,0.37,19.0,
5/6/2025 2:10:18,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,100,77,97,17,,,0.23
5/6/2025 2:10:18,1.17.0,Bandit80,20,4.16,,20,20,80,RightDuringDispense,Right,100,77,97,17,,,0.1
5/6/2025 2:10:21,1.17.0,Bandit80,20,4.16,3.0,20,20,80,Pellet,Right,100,77,98,17,0.06,21.0,
5/6/2025 2:10:52,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,100,78,98,18,,,0.24
5/6/2025 2:10:58,1.17.0,Bandit80,20,4.16,4.0,20,20,80,Pellet,Right,100,78,99,18,0.06,37.0,
5/6/2025 2:12:08,1.17.0,Bandit80,20,4.16,,20,20,80,Right,Right,100,79,99,19,,,0.22
5/6/2025 2:12:09,1.17.0,Bandit80,20,4.16,1.0,20,20,80,Pellet,Right,100,79,100,19,0.5,71.0,
5/6/2025 2:12:34,1.17.0,Bandit80,20,4.15,,20,80,20,Right,Left,100,80,100,0,,,0.28
5/6/2025 2:12:36,1.17.0,Bandit80,20,4.16,,20,80,20,RightinTimeout,Left,100,80,100,0,,,0.0
5/6/2025 2:12:37,1.17.0,Bandit80,20,4.16,,20,80,20,RightinTimeout,Left,100,80,100,0,,,0.0
5/6/2025 2:12:39,1.17.0,Bandit80,20,4.15,,20,80,20,RightinTimeout,Left,100,80,100,0,,,0.0
5/6/2025 2:12:39,1.17.0,Bandit80,20,4.16,,20,80,20,RightinTimeout,Left,100,80,100,0,,,0.0
5/6/2025 2:12:41,1.17.0,Bandit80,20,4.15,,20,80,20,RightinTimeout,Left,100,80,100,0,,,0.0
5/6/2025 2:12:42,1.17.0,Bandit80,20,4.16,,20,80,20,RightinTimeout,Left,100,80,100,0,,,0.0
5/6/2025 2:12:53,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,101,80,100,0,,,0.28
5/6/2025 2:12:57,1.17.0,Bandit80,20,4.16,3.0,20,80,20,Pellet,Left,101,80,101,0,0.25,48.0,
5/6/2025 2:13:23,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,102,80,101,1,,,0.08
5/6/2025 2:13:24,1.17.0,Bandit80,20,4.16,1.0,20,80,20,Pellet,Left,102,80,102,1,0.25,26.0,
5/6/2025 2:13:48,1.17.0,Bandit80,20,4.15,,20,80,20,Right,Left,102,81,102,2,,,0.0
5/6/2025 2:13:51,1.17.0,Bandit80,20,4.15,,20,80,20,RightinTimeout,Left,102,81,102,2,,,0.0
5/6/2025 2:14:13,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,103,81,102,2,,,0.1
5/6/2025 2:14:14,1.17.0,Bandit80,20,4.16,1.0,20,80,20,Pellet,Left,103,81,103,2,0.18,51.0,
5/6/2025 2:14:42,1.17.0,Bandit80,20,4.16,,20,80,20,Right,Left,103,82,103,3,,,0.06
5/6/2025 2:14:43,1.17.0,Bandit80,20,4.16,,20,80,20,RightinTimeout,Left,103,82,103,3,,,0.0
5/6/2025 2:14:43,1.17.0,Bandit80,20,4.16,,20,80,20,RightinTimeout,Left,103,82,103,3,,,0.0
5/6/2025 3:36:14,1.17.0,Bandit80,20,4.15,,20,80,20,Right,Left,103,83,103,3,,,0.32
5/6/2025 3:37:38,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,104,83,103,3,,,0.17
5/6/2025 3:37:39,1.17.0,Bandit80,20,4.15,1.0,20,80,20,Pellet,Left,104,83,104,3,0.44,5005.0,
5/6/2025 3:38:02,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,105,83,104,4,,,0.03
5/6/2025 3:38:03,1.17.0,Bandit80,20,4.16,1.0,20,80,20,Pellet,Left,105,83,105,4,0.19,24.0,
5/6/2025 3:38:16,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,106,83,105,5,,,0.17
5/6/2025 3:38:18,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,106,83,105,5,,,
5/6/2025 3:38:18,1.17.0,Bandit80,20,4.14,,20,80,20,LeftinTimeOut,Left,106,83,105,5,,,
5/6/2025 3:38:19,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,106,83,105,5,,,
5/6/2025 3:38:19,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,106,83,105,5,,,
5/6/2025 3:38:20,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,106,83,105,5,,,
5/6/2025 3:38:21,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,106,83,105,5,,,
5/6/2025 3:38:22,1.17.0,Bandit80,20,4.14,,20,80,20,LeftinTimeOut,Left,106,83,105,5,,,
5/6/2025 3:38:23,1.17.0,Bandit80,20,4.14,,20,80,20,LeftinTimeOut,Left,106,83,105,5,,,
5/6/2025 3:38:26,1.17.0,Bandit80,20,4.15,,20,80,20,RightinTimeout,Left,106,83,105,5,,,0.0
5/6/2025 3:42:15,1.17.0,Bandit80,20,4.15,,20,80,20,Right,Left,106,84,105,5,,,0.32
5/6/2025 3:43:26,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,107,84,105,5,,,0.09
5/6/2025 3:43:27,1.17.0,Bandit80,20,4.15,1.0,20,80,20,Pellet,Left,107,84,106,5,0.19,324.0,
5/6/2025 3:43:57,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,108,84,106,6,,,0.27
5/6/2025 3:43:57,1.17.0,Bandit80,20,4.15,,20,80,20,LeftDuringDispense,Left,108,84,106,6,,,0.03
5/6/2025 3:44:02,1.17.0,Bandit80,20,4.15,3.0,20,80,20,Pellet,Left,108,84,107,6,0.06,35.0,
5/6/2025 3:44:19,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,109,84,107,7,,,0.18
5/6/2025 3:44:19,1.17.0,Bandit80,20,4.15,,20,80,20,LeftDuringDispense,Left,109,84,107,7,,,0.01
5/6/2025 3:44:22,1.17.0,Bandit80,20,4.15,,20,80,20,LeftDuringDispense,Left,109,84,107,7,,,0.21
5/6/2025 3:44:25,1.17.0,Bandit80,20,4.15,3.0,20,80,20,Pellet,Left,109,84,108,7,0.44,23.0,
5/6/2025 3:44:40,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,110,84,108,8,,,0.07
5/6/2025 3:44:41,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,110,84,108,8,,,
5/6/2025 3:44:42,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,110,84,108,8,,,
5/6/2025 3:44:43,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,110,84,108,8,,,
5/6/2025 3:45:52,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,111,84,108,8,,,0.15
5/6/2025 3:45:53,1.17.0,Bandit80,20,4.14,1.0,20,80,20,Pellet,Left,111,84,109,8,0.19,88.0,
5/6/2025 3:46:16,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,112,84,109,9,,,0.19
5/6/2025 3:46:17,1.17.0,Bandit80,20,4.15,2.0,20,80,20,Pellet,Left,112,84,110,9,0.06,24.0,
5/6/2025 3:46:41,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,113,84,110,10,,,0.16
5/6/2025 3:46:42,1.17.0,Bandit80,20,4.15,,20,80,20,LeftDuringDispense,Left,113,84,110,10,,,0.13
5/6/2025 3:46:42,1.17.0,Bandit80,20,4.16,1.0,20,80,20,Pellet,Left,113,84,111,10,0.25,25.0,
5/6/2025 3:47:03,1.17.0,Bandit80,20,4.16,,20,80,20,Left,Left,114,84,111,11,,,0.12
5/6/2025 3:47:04,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,114,84,111,11,,,
5/6/2025 3:47:05,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,114,84,111,11,,,
5/6/2025 3:47:40,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,115,84,111,11,,,0.06
5/6/2025 3:47:41,1.17.0,Bandit80,20,4.15,,20,80,20,LeftDuringDispense,Left,115,84,111,11,,,0.14
5/6/2025 3:47:45,1.17.0,Bandit80,20,4.15,3.0,20,80,20,Pellet,Left,115,84,112,11,0.69,63.0,
5/6/2025 3:47:58,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,116,84,112,12,,,0.14
5/6/2025 3:48:00,1.17.0,Bandit80,20,4.15,2.0,20,80,20,Pellet,Left,116,84,113,12,0.25,15.0,
5/6/2025 3:48:16,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,117,84,113,13,,,0.04
5/6/2025 3:48:17,1.17.0,Bandit80,20,4.16,2.0,20,80,20,Pellet,Left,117,84,114,13,0.06,17.0,
5/6/2025 3:48:35,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,118,84,114,14,,,0.11
5/6/2025 3:48:36,1.17.0,Bandit80,20,4.15,1.0,20,80,20,Pellet,Left,118,84,115,14,0.12,19.0,
5/6/2025 3:48:55,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,119,84,115,15,,,0.06
5/6/2025 3:48:56,1.17.0,Bandit80,20,4.15,1.0,20,80,20,Pellet,Left,119,84,116,15,0.12,20.0,
5/6/2025 3:49:13,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,120,84,116,16,,,0.14
5/6/2025 3:49:13,1.17.0,Bandit80,20,4.15,1.0,20,80,20,Pellet,Left,120,84,117,16,0.19,17.0,
5/6/2025 3:49:35,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,121,84,117,17,,,0.04
5/6/2025 3:49:36,1.17.0,Bandit80,20,4.15,2.0,20,80,20,Pellet,Left,121,84,118,17,0.06,23.0,
5/6/2025 3:51:27,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,122,84,118,18,,,0.24
5/6/2025 3:51:28,1.17.0,Bandit80,20,4.15,1.0,20,80,20,Pellet,Left,122,84,119,18,0.44,112.0,
5/6/2025 3:51:43,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,123,84,119,19,,,0.06
5/6/2025 3:51:45,1.17.0,Bandit80,20,4.15,,20,80,20,LeftinTimeOut,Left,123,84,119,19,,,
5/6/2025 4:00:24,1.17.0,Bandit80,20,4.15,,20,80,20,Right,Left,123,85,119,19,,,0.17
5/6/2025 4:02:43,1.17.0,Bandit80,20,4.15,,20,80,20,Left,Left,124,85,119,19,,,0.18
5/6/2025 4:02:44,1.17.0,Bandit80,20,4.15,2.0,20,80,20,Pellet,Left,124,85,120,19,0.06,676.0,
5/6/2025 5:06:11,1.17.0,Bandit80,20,4.15,,20,20,80,Right,Right,124,86,120,0,,,0.18
5/6/2025 5:06:12,1.17.0,Bandit80,20,4.14,1.0,20,20,80,Pellet,Right,124,86,121,0,0.56,3808.0,
5/6/2025 5:06:29,1.17.0,Bandit80,20,4.14,,20,20,80,Right,Right,124,87,121,1,,,0.18
5/6/2025 5:06:30,1.17.0,Bandit80,20,4.15,1.0,20,20,80,Pellet,Right,124,87,122,1,0.25,18.0,
5/6/2025 5:06:47,1.17.0,Bandit80,20,4.15,,20,20,80,Right,Right,124,88,122,2,,,0.03
5/6/2025 5:06:58,1.17.0,Bandit80,20,4.15,3.0,20,20,80,Pellet,Right,124,88,123,2,5.96,27.0,
5/6/2025 5:07:44,1.17.0,Bandit80,20,4.15,,20,20,80,Right,Right,124,89,123,3,,,0.36
5/6/2025 5:07:45,1.17.0,Bandit80,20,4.15,1.0,20,20,80,Pellet,Right,124,89,124,3,0.75,48.0,
5/6/2025 5:08:24,1.17.0,Bandit80,20,4.15,,20,20,80,Left,Right,125,89,124,4,,,0.05
5/6/2025 5:08:26,1.17.0,Bandit80,20,4.14,1.0,20,20,80,Pellet,Right,125,89,125,4,0.69,41.0,
5/6/2025 5:08:51,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,126,89,125,5,,,0.32
5/6/2025 5:08:54,1.17.0,Bandit80,20,4.14,,20,20,80,RightinTimeout,Right,126,89,125,5,,,0.0
5/6/2025 5:08:54,1.17.0,Bandit80,20,4.14,,20,20,80,RightinTimeout,Right,126,89,125,5,,,0.0
5/6/2025 5:09:56,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,127,89,125,5,,,0.14
5/6/2025 5:15:55,1.17.0,Bandit80,20,4.15,,20,20,80,Left,Right,128,89,125,5,,,0.0
5/6/2025 5:16:23,1.17.0,Bandit80,20,4.15,,20,20,80,Left,Right,129,89,125,5,,,0.03
5/6/2025 5:16:24,1.17.0,Bandit80,20,4.14,,20,20,80,LeftinTimeOut,Right,129,89,125,5,,,
5/6/2025 5:24:17,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,130,89,125,5,,,0.11
5/6/2025 5:24:20,1.17.0,Bandit80,20,4.15,3.0,20,20,80,Pellet,Right,130,89,126,5,0.12,954.0,
5/6/2025 5:24:37,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,131,89,126,6,,,0.07
5/6/2025 5:24:38,1.17.0,Bandit80,20,4.14,,20,20,80,LeftinTimeOut,Right,131,89,126,6,,,
5/6/2025 5:24:39,1.17.0,Bandit80,20,4.14,,20,20,80,LeftinTimeOut,Right,131,89,126,6,,,
5/6/2025 5:24:42,1.17.0,Bandit80,20,4.14,,20,20,80,LeftinTimeOut,Right,131,89,126,6,,,
5/6/2025 5:24:44,1.17.0,Bandit80,20,4.14,,20,20,80,LeftinTimeOut,Right,131,89,126,6,,,
5/6/2025 5:24:45,1.17.0,Bandit80,20,4.14,,20,20,80,LeftinTimeOut,Right,131,89,126,6,,,
5/6/2025 5:24:46,1.17.0,Bandit80,20,4.14,,20,20,80,LeftinTimeOut,Right,131,89,126,6,,,
5/6/2025 5:30:38,1.17.0,Bandit80,20,4.15,,20,20,80,Left,Right,132,89,126,6,,,0.35
5/6/2025 5:30:39,1.17.0,Bandit80,20,4.15,2.0,20,20,80,Pellet,Right,132,89,127,6,0.25,379.0,
5/6/2025 5:30:58,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,133,89,127,7,,,0.06
5/6/2025 5:30:58,1.17.0,Bandit80,20,4.15,,20,20,80,LeftinTimeOut,Right,133,89,127,7,,,
5/6/2025 5:31:00,1.17.0,Bandit80,20,4.14,,20,20,80,LeftinTimeOut,Right,133,89,127,7,,,
5/6/2025 5:31:00,1.17.0,Bandit80,20,4.15,,20,20,80,LeftinTimeOut,Right,133,89,127,7,,,
5/6/2025 5:31:02,1.17.0,Bandit80,20,4.15,,20,20,80,LeftinTimeOut,Right,133,89,127,7,,,
5/6/2025 5:31:21,1.17.0,Bandit80,20,4.14,,20,20,80,Right,Right,133,90,127,7,,,0.2
5/6/2025 5:31:22,1.17.0,Bandit80,20,4.14,2.0,20,20,80,Pellet,Right,133,90,128,7,0.25,43.0,
5/6/2025 5:32:23,1.17.0,Bandit80,20,4.14,,20,20,80,Right,Right,133,91,128,8,,,0.09
5/6/2025 5:32:25,1.17.0,Bandit80,20,4.14,1.0,20,20,80,Pellet,Right,133,91,129,8,0.69,62.0,
5/6/2025 5:32:49,1.17.0,Bandit80,20,4.14,,20,20,80,Right,Right,133,92,129,9,,,0.1
5/6/2025 5:32:50,1.17.0,Bandit80,20,4.14,1.0,20,20,80,Pellet,Right,133,92,130,9,0.19,26.0,
5/6/2025 5:38:43,1.17.0,Bandit80,20,4.15,,20,20,80,Right,Right,133,93,130,10,,,0.19
5/6/2025 5:38:45,1.17.0,Bandit80,20,4.15,1.0,20,20,80,Pellet,Right,133,93,131,10,0.82,355.0,
5/6/2025 5:39:36,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,134,93,131,11,,,0.34
5/6/2025 5:44:20,1.17.0,Bandit80,20,4.15,,20,20,80,Right,Right,134,94,131,11,,,0.13
5/6/2025 5:44:21,1.17.0,Bandit80,20,4.14,1.0,20,20,80,Pellet,Right,134,94,132,11,1.07,336.0,
5/6/2025 7:18:33,1.17.0,Bandit80,20,4.14,,20,20,80,Right,Right,134,95,132,12,,,0.08
5/6/2025 7:18:35,1.17.0,Bandit80,20,4.14,1.0,20,20,80,Pellet,Right,134,95,133,12,1.07,5654.0,
5/6/2025 8:57:57,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,135,95,133,13,,,0.01
5/6/2025 8:58:20,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,136,95,133,13,,,0.45
5/6/2025 9:00:34,1.17.0,Bandit80,20,4.14,,20,20,80,Right,Right,136,96,133,13,,,0.47
5/6/2025 9:00:37,1.17.0,Bandit80,20,4.14,1.0,20,20,80,Pellet,Right,136,96,134,13,1.96,6121.0,
5/6/2025 9:01:04,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,137,96,134,14,,,0.2
5/6/2025 9:06:45,1.17.0,Bandit80,20,4.13,,20,20,80,Right,Right,137,97,134,14,,,0.08
5/6/2025 9:06:47,1.17.0,Bandit80,20,4.14,1.0,20,20,80,Pellet,Right,137,97,135,14,0.94,371.0,
5/6/2025 9:07:09,1.17.0,Bandit80,20,4.14,,20,20,80,Right,Right,137,98,135,15,,,0.28
5/6/2025 9:12:58,1.17.0,Bandit80,20,4.14,,20,20,80,Left,Right,138,98,135,15,,,0.09
5/6/2025 9:15:12,1.17.0,Bandit80,20,4.14,,20,20,80,Right,Right,138,99,135,15,,,0.16
5/6/2025 9:15:13,1.17.0,Bandit80,20,4.14,1.0,20,20,80,Pellet,Right,138,99,136,15,0.56,506.0,
5/6/2025 9:15:43,1.17.0,Bandit80,20,4.13,,20,20,80,Right,Right,138,100,136,16,,,0.23
5/6/2025 9:15:44,1.17.0,Bandit80,20,4.13,1.0,20,20,80,Pellet,Right,138,100,137,16,0.19,31.0,
5/6/2025 9:16:02,1.17.0,Bandit80,20,4.13,,20,20,80,Right,Right,138,101,137,17,,,0.34
5/6/2025 9:16:03,1.17.0,Bandit80,20,4.13,1.0,20,20,80,Pellet,Right,138,101,138,17,0.31,19.0,
5/6/2025 11:35:08,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,138,102,138,18,,,0.15
5/6/2025 11:35:10,1.17.0,Bandit80,20,4.13,1.0,20,20,80,Pellet,Right,138,102,139,18,0.63,8347.0,
5/6/2025 11:35:34,1.17.0,Bandit80,20,4.13,,20,20,80,Right,Right,138,103,139,19,,,0.17
5/6/2025 11:35:50,1.17.0,Bandit80,20,4.13,3.0,20,20,80,Pellet,Right,138,103,140,19,11.93,40.0,
5/6/2025 11:36:20,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,138,104,140,0,,,0.0
5/6/2025 11:36:24,1.17.0,Bandit80,20,4.12,,20,80,20,LeftinTimeOut,Left,138,104,140,0,,,
5/6/2025 11:58:52,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,138,105,140,0,,,0.0
5/6/2025 12:01:33,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,139,105,140,0,,,0.0
5/6/2025 12:01:34,1.17.0,Bandit80,20,4.13,1.0,20,80,20,Pellet,Left,139,105,141,0,0.56,1544.0,
5/6/2025 12:01:56,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,140,105,141,1,,,0.56
5/6/2025 12:01:57,1.17.0,Bandit80,20,4.13,1.0,20,80,20,Pellet,Left,140,105,142,1,0.25,23.0,
5/6/2025 12:02:20,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,141,105,142,2,,,0.25
