mm:dd:yyyy hh:mm:ss,library_version,session_type,device_number,battery_voltage,motor_turns,pelletstoswitch,prob_left,prob_right,event,high_prob_poke,left_poke_count,right_poke_count,pellet_count,block_pellet_count,retrieval_time,interpelletinterval,poke_time
5/6/2025 12:02:22,1.17.0,Bandit80,20,4.13,,20,80,20,LeftinTimeOut,Left,141,105,142,2,,,
5/6/2025 12:02:30,1.17.0,Bandit80,20,4.13,,20,80,20,RightinTimeout,Left,141,105,142,2,,,0.0
5/6/2025 12:03:26,1.17.0,Bandit80,20,4.13,,20,80,20,Left,Left,142,105,142,2,,,0.22
5/6/2025 12:03:27,1.17.0,Bandit80,20,4.13,1.0,20,80,20,Pellet,Left,142,105,143,2,0.31,90.0,
5/6/2025 12:03:48,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,143,105,143,3,,,0.07
5/6/2025 14:15:29,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,144,105,143,3,,,0.18
5/6/2025 14:16:11,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,144,106,143,3,,,0.06
5/6/2025 14:21:30,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,144,107,143,3,,,0.51
5/6/2025 14:22:38,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,144,108,143,3,,,0.17
5/6/2025 14:23:39,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,144,109,143,3,,,0.06
5/6/2025 14:23:48,1.17.0,Bandit80,20,4.12,3.0,20,80,20,Pellet,Left,144,109,144,3,3.8,8421.0,
5/6/2025 14:24:06,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,145,109,144,4,,,0.0
5/6/2025 14:24:08,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,145,109,145,4,0.44,20.0,
5/6/2025 14:24:19,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,146,109,145,5,,,0.07
5/6/2025 14:24:22,1.17.0,Bandit80,20,4.12,,20,80,20,LeftinTimeOut,Left,146,109,145,5,,,
5/6/2025 14:24:22,1.17.0,Bandit80,20,4.12,,20,80,20,LeftinTimeOut,Left,146,109,145,5,,,
5/6/2025 14:25:58,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,147,109,145,5,,,0.09
5/6/2025 14:26:00,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,147,109,146,5,1.77,112.0,
5/6/2025 14:26:24,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,148,109,146,6,,,0.19
5/6/2025 14:27:16,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,149,109,146,6,,,0.0
5/6/2025 14:28:23,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,149,110,146,6,,,0.3
5/6/2025 14:28:25,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,149,110,147,6,1.01,145.0,
5/6/2025 14:30:44,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,150,110,147,7,,,0.19
5/6/2025 14:30:45,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,150,110,148,7,0.5,140.0,
5/6/2025 14:31:15,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,151,110,148,8,,,0.3
5/6/2025 14:31:16,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,151,110,149,8,0.69,31.0,
5/6/2025 14:31:34,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,152,110,149,9,,,0.13
5/6/2025 14:31:37,1.17.0,Bandit80,20,4.12,,20,80,20,LeftinTimeOut,Left,152,110,149,9,,,
5/6/2025 14:31:45,1.17.0,Bandit80,20,4.12,,20,80,20,RightinTimeout,Left,152,110,149,9,,,0.0
5/6/2025 14:31:47,1.17.0,Bandit80,20,4.12,,20,80,20,LeftinTimeOut,Left,152,110,149,9,,,
5/6/2025 16:00:22,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,152,111,149,9,,,0.42
5/6/2025 16:00:27,1.17.0,Bandit80,20,4.12,,20,80,20,LeftinTimeOut,Left,152,111,149,9,,,
5/6/2025 16:00:41,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,153,111,149,9,,,0.28
5/6/2025 16:00:42,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,153,111,150,9,0.31,5366.0,
5/6/2025 16:01:05,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,154,111,150,10,,,0.22
5/6/2025 16:01:06,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,154,111,151,10,0.25,24.0,
5/6/2025 16:01:20,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,155,111,151,11,,,0.11
5/6/2025 16:01:21,1.17.0,Bandit80,20,4.12,,20,80,20,LeftDuringDispense,Left,155,111,151,11,,,0.02
5/6/2025 16:01:24,1.17.0,Bandit80,20,4.12,2.0,20,80,20,Pellet,Left,155,111,152,11,0.37,18.0,
5/6/2025 16:01:40,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,156,111,152,12,,,0.32
5/6/2025 16:01:41,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,156,111,153,12,0.25,17.0,
5/6/2025 16:01:55,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,157,111,153,13,,,0.33
5/6/2025 16:01:56,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,157,111,154,13,0.25,15.0,
5/6/2025 16:02:13,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,158,111,154,14,,,0.21
5/6/2025 16:02:14,1.17.0,Bandit80,20,4.12,2.0,20,80,20,Pellet,Left,158,111,155,14,0.31,18.0,
5/6/2025 16:02:30,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,159,111,155,15,,,0.18
5/6/2025 16:02:31,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,159,111,156,15,0.19,17.0,
5/6/2025 16:02:49,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,160,111,156,16,,,0.07
5/6/2025 16:02:50,1.17.0,Bandit80,20,4.11,,20,80,20,LeftinTimeOut,Left,160,111,156,16,,,
5/6/2025 16:02:51,1.17.0,Bandit80,20,4.12,,20,80,20,LeftinTimeOut,Left,160,111,156,16,,,
5/6/2025 16:03:49,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,160,112,156,16,,,0.15
5/6/2025 16:03:56,1.17.0,Bandit80,20,4.12,,20,80,20,LeftinTimeOut,Left,160,112,156,16,,,
5/6/2025 16:04:22,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,161,112,156,16,,,0.02
5/6/2025 16:04:23,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,161,112,157,16,0.56,112.0,
5/6/2025 16:04:55,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,162,112,157,17,,,0.09
5/6/2025 16:04:57,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,162,112,158,17,1.01,34.0,
5/6/2025 16:05:13,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,163,112,158,18,,,0.06
5/6/2025 16:05:15,1.17.0,Bandit80,20,4.12,2.0,20,80,20,Pellet,Left,163,112,159,18,0.06,18.0,
5/6/2025 16:06:01,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,164,112,159,19,,,0.28
5/6/2025 16:06:03,1.17.0,Bandit80,20,4.12,2.0,20,80,20,Pellet,Left,164,112,160,19,0.94,48.0,
5/6/2025 16:07:29,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,165,112,160,0,,,0.19
5/6/2025 16:09:51,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,165,113,160,0,,,0.0
5/6/2025 16:13:29,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,165,114,160,0,,,0.15
5/6/2025 16:13:31,1.17.0,Bandit80,20,4.12,2.0,20,20,80,Pellet,Right,165,114,161,0,1.07,448.0,
5/6/2025 16:14:34,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,166,114,161,1,,,0.19
5/6/2025 16:14:36,1.17.0,Bandit80,20,4.12,,20,20,80,LeftinTimeOut,Right,166,114,161,1,,,
5/6/2025 17:16:14,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,167,114,161,1,,,0.22
5/6/2025 17:16:33,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,167,115,161,1,,,0.14
5/6/2025 17:16:35,1.17.0,Bandit80,20,4.12,2.0,20,20,80,Pellet,Right,167,115,162,1,0.82,3784.0,
5/6/2025 17:17:08,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,168,115,162,2,,,0.29
5/6/2025 17:17:09,1.17.0,Bandit80,20,4.12,,20,20,80,LeftinTimeOut,Right,168,115,162,2,,,
5/6/2025 17:17:43,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,168,116,162,2,,,0.03
5/6/2025 17:17:44,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,168,116,163,2,0.56,69.0,
5/6/2025 17:18:07,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,169,116,163,3,,,0.13
5/6/2025 17:18:09,1.17.0,Bandit80,20,4.12,1.0,20,20,80,Pellet,Right,169,116,164,3,0.82,25.0,
5/6/2025 17:18:24,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,170,116,164,4,,,0.08
5/6/2025 17:18:26,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,170,116,164,4,,,
5/6/2025 17:18:35,1.17.0,Bandit80,20,4.12,,20,20,80,RightinTimeout,Right,170,116,164,4,,,0.0
5/6/2025 17:19:25,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,171,116,164,4,,,0.22
5/6/2025 17:19:27,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,171,116,164,4,,,
5/6/2025 17:20:09,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,171,117,164,4,,,0.2
5/6/2025 17:20:14,1.17.0,Bandit80,20,4.11,,20,20,80,RightinTimeout,Right,171,117,164,4,,,0.0
5/6/2025 17:20:28,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,172,117,164,4,,,0.09
5/6/2025 17:20:55,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,173,117,164,4,,,0.19
5/6/2025 17:23:56,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,173,118,164,4,,,0.14
5/6/2025 17:23:57,1.17.0,Bandit80,20,4.12,,20,20,80,RightinTimeout,Right,173,118,164,4,,,0.0
5/6/2025 17:24:12,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,174,118,164,4,,,0.1
5/6/2025 17:25:11,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,175,118,164,4,,,0.15
5/6/2025 17:28:28,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,176,118,164,4,,,0.13
5/6/2025 17:29:59,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,177,118,164,4,,,0.13
5/6/2025 17:30:25,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,178,118,164,4,,,0.06
5/6/2025 17:30:46,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,179,118,164,4,,,0.16
5/6/2025 17:32:20,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,180,118,164,4,,,0.07
5/6/2025 17:32:26,1.17.0,Bandit80,20,4.12,,20,20,80,LeftinTimeOut,Right,180,118,164,4,,,
5/6/2025 17:36:10,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,181,118,164,4,,,0.25
5/6/2025 17:36:12,1.17.0,Bandit80,20,4.12,,20,20,80,LeftinTimeOut,Right,181,118,164,4,,,
5/6/2025 17:36:27,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,181,119,164,4,,,0.0
5/6/2025 17:36:28,1.17.0,Bandit80,20,4.12,1.0,20,20,80,Pellet,Right,181,119,165,4,0.37,1099.0,
5/6/2025 17:36:50,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,181,120,165,5,,,0.36
5/6/2025 17:36:51,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,181,120,166,5,0.25,23.0,
5/6/2025 17:37:09,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,181,121,166,6,,,0.09
5/6/2025 17:37:10,1.17.0,Bandit80,20,4.12,2.0,20,20,80,Pellet,Right,181,121,167,6,0.19,19.0,
5/6/2025 17:37:38,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,182,121,167,7,,,0.16
5/6/2025 17:38:17,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,183,121,167,7,,,0.05
5/6/2025 17:38:18,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,183,121,168,7,0.31,68.0,
5/6/2025 17:38:32,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,184,121,168,8,,,0.18
5/6/2025 17:38:34,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,184,121,168,8,,,
5/6/2025 17:38:37,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,184,121,168,8,,,
5/6/2025 17:39:23,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,185,121,168,8,,,0.17
5/6/2025 17:40:09,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,185,122,168,8,,,0.0
5/6/2025 17:40:10,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,185,122,169,8,0.56,112.0,
5/6/2025 17:44:09,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,186,122,169,9,,,0.04
5/6/2025 17:44:16,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,186,122,169,9,,,
5/6/2025 17:44:25,1.17.0,Bandit80,20,4.11,,20,20,80,RightinTimeout,Right,186,122,169,9,,,0.0
5/6/2025 17:46:15,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,186,123,169,9,,,0.14
5/6/2025 17:47:01,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,186,124,169,9,,,0.06
5/6/2025 17:47:04,1.17.0,Bandit80,20,4.12,1.0,20,20,80,Pellet,Right,186,124,170,9,1.45,414.0,
5/6/2025 17:47:24,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,186,125,170,10,,,0.2
5/6/2025 17:47:25,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,186,125,171,10,0.44,21.0,
5/6/2025 17:48:31,1.17.0,Bandit80,20,4.12,,20,20,80,Left,Right,187,125,171,11,,,0.1
5/6/2025 17:48:32,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,187,125,171,11,,,
5/6/2025 17:48:56,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,188,125,171,11,,,0.0
5/6/2025 17:52:49,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,189,125,171,11,,,0.53
5/6/2025 17:52:50,1.17.0,Bandit80,20,4.11,2.0,20,20,80,Pellet,Right,189,125,172,11,0.37,325.0,
5/6/2025 17:56:21,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,189,126,172,12,,,0.03
5/6/2025 17:56:22,1.17.0,Bandit80,20,4.12,1.0,20,20,80,Pellet,Right,189,126,173,12,0.5,212.0,
5/6/2025 17:57:08,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,190,126,173,13,,,0.08
5/6/2025 17:57:10,1.17.0,Bandit80,20,4.12,,20,20,80,LeftinTimeOut,Right,190,126,173,13,,,
5/6/2025 17:57:59,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,190,127,173,13,,,0.11
5/6/2025 17:58:42,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,191,127,173,13,,,0.06
5/6/2025 18:02:23,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,192,127,173,13,,,0.17
5/6/2025 18:02:24,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,192,127,174,13,0.31,362.0,
5/6/2025 18:03:34,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,193,127,174,14,,,0.08
5/6/2025 18:04:01,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,193,128,174,14,,,0.13
5/6/2025 18:04:03,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,193,128,175,14,1.32,99.0,
5/6/2025 18:04:38,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,193,129,175,15,,,0.11
5/6/2025 18:04:52,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,194,129,175,15,,,0.08
5/6/2025 18:06:57,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,194,130,175,15,,,0.16
5/6/2025 18:06:58,1.17.0,Bandit80,20,4.12,1.0,20,20,80,Pellet,Right,194,130,176,15,0.31,175.0,
5/6/2025 18:07:41,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,195,130,176,16,,,0.01
5/6/2025 18:08:08,1.17.0,Bandit80,20,4.12,,20,20,80,Right,Right,195,131,176,16,,,0.04
5/6/2025 18:08:09,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,195,131,177,16,0.5,71.0,
5/6/2025 18:09:10,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,195,132,177,17,,,0.09
5/6/2025 18:09:43,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,195,133,177,17,,,0.32
5/6/2025 18:09:46,1.17.0,Bandit80,20,4.11,2.0,20,20,80,Pellet,Right,195,133,178,17,0.12,97.0,
5/6/2025 18:10:06,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,195,134,178,18,,,0.11
5/6/2025 18:10:07,1.17.0,Bandit80,20,4.12,1.0,20,20,80,Pellet,Right,195,134,179,18,0.31,21.0,
5/6/2025 18:10:29,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,195,135,179,19,,,0.02
5/6/2025 18:10:44,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,195,136,179,19,,,0.08
5/6/2025 18:10:45,1.17.0,Bandit80,20,4.12,1.0,20,20,80,Pellet,Right,195,136,180,19,0.44,38.0,
5/6/2025 18:11:08,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,195,137,180,0,,,0.1
5/6/2025 18:13:01,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,196,137,180,0,,,0.24
5/6/2025 18:13:02,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,196,137,181,0,0.37,137.0,
5/6/2025 18:13:22,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,197,137,181,1,,,0.13
5/6/2025 18:13:24,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,197,137,182,1,0.5,22.0,
5/6/2025 18:13:41,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,198,137,182,2,,,0.11
5/6/2025 18:13:42,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,198,137,183,2,0.37,18.0,
5/6/2025 18:16:36,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,199,137,183,3,,,0.0
5/6/2025 18:22:37,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,200,137,183,3,,,0.01
5/6/2025 18:22:38,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,200,137,184,3,0.31,536.0,
5/6/2025 18:24:08,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,201,137,184,4,,,0.02
5/6/2025 18:24:27,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,201,138,184,4,,,0.03
5/6/2025 18:27:54,1.17.0,Bandit80,20,4.12,,20,80,20,Right,Left,201,139,184,4,,,0.1
5/6/2025 18:27:55,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,201,139,185,4,0.63,317.0,
5/6/2025 18:28:10,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,201,140,185,5,,,0.01
5/6/2025 18:28:12,1.17.0,Bandit80,20,4.11,,20,80,20,RightinTimeout,Left,201,140,185,5,,,0.0
5/6/2025 18:28:14,1.17.0,Bandit80,20,4.11,,20,80,20,RightinTimeout,Left,201,140,185,5,,,0.0
5/6/2025 18:30:10,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,201,141,185,5,,,0.08
5/6/2025 18:30:11,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,201,141,186,5,0.44,136.0,
5/6/2025 18:30:38,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,201,142,186,6,,,0.19
5/6/2025 18:31:24,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,201,143,186,6,,,0.0
5/6/2025 18:31:55,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,201,144,186,6,,,0.06
5/6/2025 18:32:17,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,202,144,186,6,,,0.0
5/6/2025 18:32:18,1.17.0,Bandit80,20,4.12,1.0,20,80,20,Pellet,Left,202,144,187,6,0.44,127.0,
5/6/2025 18:34:05,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,203,144,187,7,,,0.17
5/6/2025 18:34:07,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,203,144,188,7,1.01,109.0,
5/6/2025 18:34:31,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,204,144,188,8,,,0.05
5/6/2025 18:34:32,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,204,144,189,8,0.25,25.0,
5/6/2025 18:34:54,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,205,144,189,9,,,0.13
5/6/2025 18:34:55,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,205,144,190,9,0.06,23.0,
