mm:dd:yyyy hh:mm:ss,library_version,session_type,device_number,battery_voltage,motor_turns,pelletstoswitch,prob_left,prob_right,event,high_prob_poke,left_poke_count,right_poke_count,pellet_count,block_pellet_count,retrieval_time,interpelletinterval,poke_time
5/6/2025 18:35:48,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,206,144,190,10,,,0.11
5/6/2025 18:35:51,1.17.0,Bandit80,20,4.11,2.0,20,80,20,Pellet,Left,206,144,191,10,0.25,56.0,
5/6/2025 18:36:46,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,206,145,191,11,,,0.01
5/6/2025 18:38:25,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,207,145,191,11,,,0.19
5/6/2025 18:38:27,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,207,145,192,11,0.5,156.0,
5/6/2025 18:38:48,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,208,145,192,12,,,0.05
5/6/2025 18:38:48,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,208,145,193,12,0.25,21.0,
5/6/2025 18:39:47,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,208,146,193,13,,,0.05
5/6/2025 18:39:48,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,208,146,194,13,0.75,60.0,
5/6/2025 18:40:13,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,209,146,194,14,,,0.1
5/6/2025 18:42:25,1.17.0,Bandit80,20,4.12,,20,80,20,Left,Left,210,146,194,14,,,0.03
5/6/2025 18:42:27,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,210,146,195,14,0.69,159.0,
5/6/2025 18:43:08,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,211,146,195,15,,,0.26
5/6/2025 18:43:09,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,211,146,196,15,0.5,42.0,
5/6/2025 20:16:11,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,212,146,196,16,,,0.06
5/6/2025 20:16:12,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,212,146,197,16,0.69,5583.0,
5/6/2025 20:16:33,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,213,146,197,17,,,0.07
5/6/2025 20:16:34,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,213,146,198,17,0.18,22.0,
5/6/2025 20:16:47,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,214,146,198,18,,,0.03
5/6/2025 20:16:48,1.17.0,Bandit80,20,4.11,2.0,20,80,20,Pellet,Left,214,146,199,18,0.19,14.0,
5/6/2025 20:17:07,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,215,146,199,19,,,0.16
5/6/2025 20:17:08,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,215,146,200,19,0.12,20.0,
5/6/2025 20:17:26,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,216,146,200,0,,,0.2
5/6/2025 20:17:27,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,216,146,201,0,0.12,19.0,
5/6/2025 20:17:43,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,217,146,201,1,,,0.06
5/6/2025 20:17:44,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,217,146,201,1,,,
5/6/2025 20:17:45,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,217,146,201,1,,,
5/6/2025 20:17:46,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,217,146,201,1,,,
5/6/2025 20:17:50,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,217,146,201,1,,,
5/6/2025 20:19:18,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,218,146,201,1,,,0.1
5/6/2025 20:38:08,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,218,147,201,1,,,0.17
5/6/2025 20:38:10,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,218,147,202,1,0.56,1243.0,
5/6/2025 20:38:48,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,219,147,202,2,,,0.51
5/6/2025 20:38:49,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,219,147,202,2,,,
5/6/2025 21:20:09,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,220,147,202,2,,,0.08
5/6/2025 21:20:10,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,220,147,203,2,0.19,2520.0,
5/6/2025 21:20:29,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,221,147,203,3,,,0.19
5/6/2025 21:20:30,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,221,147,204,3,0.19,20.0,
5/6/2025 21:20:45,1.17.0,Bandit80,20,4.1,,20,20,80,Left,Right,222,147,204,4,,,0.18
5/6/2025 21:20:48,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,222,147,204,4,,,
5/6/2025 21:20:49,1.17.0,Bandit80,20,4.1,,20,20,80,LeftinTimeOut,Right,222,147,204,4,,,
5/6/2025 21:20:51,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,222,147,204,4,,,
5/6/2025 21:20:53,1.17.0,Bandit80,20,4.11,,20,20,80,RightinTimeout,Right,222,147,204,4,,,0.0
5/6/2025 21:20:53,1.17.0,Bandit80,20,4.11,,20,20,80,RightinTimeout,Right,222,147,204,4,,,0.0
5/6/2025 21:20:54,1.17.0,Bandit80,20,4.11,,20,20,80,RightinTimeout,Right,222,147,204,4,,,0.0
5/6/2025 21:20:55,1.17.0,Bandit80,20,4.1,,20,20,80,RightinTimeout,Right,222,147,204,4,,,0.0
5/6/2025 21:21:39,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,222,148,204,4,,,0.17
5/6/2025 21:21:40,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,222,148,205,4,0.56,70.0,
5/6/2025 21:22:19,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,222,149,205,5,,,0.15
5/6/2025 21:25:08,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,223,149,205,5,,,0.08
5/6/2025 21:25:09,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,223,149,205,5,,,
5/6/2025 21:25:09,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,223,149,205,5,,,
5/6/2025 21:25:15,1.17.0,Bandit80,20,4.11,,20,20,80,RightinTimeout,Right,223,149,205,5,,,0.0
5/6/2025 21:25:40,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,224,149,205,5,,,0.28
5/6/2025 21:27:08,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,225,149,205,5,,,0.04
5/6/2025 21:27:17,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,225,149,205,5,,,
5/6/2025 21:27:32,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,225,150,205,5,,,0.05
5/6/2025 21:27:33,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,225,150,206,5,0.25,353.0,
5/6/2025 21:27:49,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,225,151,206,6,,,0.15
5/6/2025 21:27:51,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,225,151,207,6,0.5,18.0,
5/6/2025 21:28:07,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,225,152,207,7,,,0.37
5/6/2025 21:28:08,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,225,152,208,7,0.44,17.0,
5/6/2025 21:28:25,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,225,153,208,8,,,0.15
5/6/2025 21:28:26,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,225,153,209,8,0.44,18.0,
5/6/2025 21:28:44,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,225,154,209,9,,,0.03
5/6/2025 21:29:08,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,226,154,209,9,,,0.11
5/6/2025 21:29:08,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,226,154,209,9,,,
5/6/2025 21:29:30,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,226,155,209,9,,,0.08
5/6/2025 21:29:56,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,226,156,209,9,,,0.1
5/6/2025 21:29:57,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,226,156,210,9,0.44,91.0,
5/6/2025 21:33:59,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,227,156,210,10,,,0.07
5/6/2025 21:35:47,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,227,157,210,10,,,0.11
5/6/2025 21:35:48,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,227,157,211,10,0.5,351.0,
5/6/2025 21:36:02,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,227,158,211,11,,,0.11
5/6/2025 21:36:03,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,227,158,212,11,0.44,15.0,
5/6/2025 21:36:24,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,227,159,212,12,,,0.02
5/6/2025 21:36:25,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,227,159,213,12,0.37,22.0,
5/6/2025 21:36:42,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,227,160,213,13,,,0.09
5/6/2025 21:36:43,1.17.0,Bandit80,20,4.11,2.0,20,20,80,Pellet,Right,227,160,214,13,0.12,18.0,
5/6/2025 21:37:06,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,227,161,214,14,,,0.21
5/6/2025 21:37:07,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,227,161,215,14,0.25,24.0,
5/6/2025 21:37:43,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,227,162,215,15,,,0.08
5/6/2025 21:37:44,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,227,162,216,15,0.5,37.0,
5/6/2025 21:39:02,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,227,163,216,16,,,0.32
5/6/2025 21:39:03,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,227,163,217,16,0.37,79.0,
5/6/2025 21:45:14,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,227,164,217,17,,,0.05
5/6/2025 21:46:00,1.17.0,Bandit80,20,4.1,,20,20,80,Left,Right,228,164,217,17,,,0.0
5/6/2025 21:46:44,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,229,164,217,17,,,0.01
5/6/2025 21:46:53,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,229,164,217,17,,,
5/6/2025 21:47:02,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,229,164,217,17,,,
5/6/2025 21:47:02,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,229,164,217,17,,,
5/6/2025 21:47:55,1.17.0,Bandit80,20,4.1,,20,20,80,Left,Right,230,164,217,17,,,0.08
5/6/2025 21:54:55,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,231,164,217,17,,,0.39
5/6/2025 21:54:56,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,231,164,218,17,0.31,953.0,
5/6/2025 21:55:45,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,232,164,218,18,,,0.14
5/6/2025 21:55:49,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,232,164,218,18,,,
5/6/2025 21:55:50,1.17.0,Bandit80,20,4.11,,20,20,80,LeftinTimeOut,Right,232,164,218,18,,,
5/6/2025 21:56:14,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,232,165,218,18,,,0.38
5/6/2025 21:56:15,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,232,165,219,18,0.63,79.0,
5/6/2025 21:56:39,1.17.0,Bandit80,20,4.11,,20,20,80,Right,Right,232,166,219,19,,,0.08
5/6/2025 21:56:40,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,232,166,220,19,0.25,25.0,
5/6/2025 21:56:56,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,232,167,220,0,,,0.12
5/6/2025 21:56:57,1.17.0,Bandit80,20,4.1,1.0,20,80,20,Pellet,Left,232,167,221,0,0.19,17.0,
5/6/2025 21:57:50,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,233,167,221,1,,,0.41
5/6/2025 21:57:51,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,233,167,222,1,0.37,54.0,
5/6/2025 21:58:16,1.17.0,Bandit80,20,4.1,,20,80,20,Left,Left,234,167,222,2,,,0.11
5/6/2025 21:58:17,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,234,167,223,2,0.25,26.0,
5/6/2025 21:58:40,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,235,167,223,3,,,0.14
5/6/2025 21:58:41,1.17.0,Bandit80,20,4.1,1.0,20,80,20,Pellet,Left,235,167,224,3,0.12,24.0,
5/6/2025 21:59:02,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,236,167,224,4,,,0.16
5/6/2025 21:59:03,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,236,167,225,4,0.37,22.0,
5/6/2025 22:01:13,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,236,168,225,5,,,0.16
5/6/2025 22:01:14,1.17.0,Bandit80,20,4.11,,20,80,20,RightinTimeout,Left,236,168,225,5,,,0.0
5/6/2025 22:02:23,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,237,168,225,5,,,0.04
5/6/2025 22:03:56,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,237,169,225,5,,,0.31
5/6/2025 22:18:00,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,238,169,225,5,,,0.0
5/6/2025 22:18:02,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,238,169,226,5,0.56,1139.0,
5/6/2025 22:18:24,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,239,169,226,6,,,0.1
5/6/2025 22:18:25,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,239,169,227,6,0.12,23.0,
5/6/2025 22:18:49,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,240,169,227,7,,,0.31
5/6/2025 22:18:50,1.17.0,Bandit80,20,4.11,2.0,20,80,20,Pellet,Left,240,169,228,7,0.25,25.0,
5/6/2025 22:19:09,1.17.0,Bandit80,20,4.1,,20,80,20,Left,Left,241,169,228,8,,,0.09
5/6/2025 22:19:10,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,241,169,229,8,0.12,20.0,
5/6/2025 22:19:39,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,242,169,229,9,,,0.25
5/6/2025 22:19:40,1.17.0,Bandit80,20,4.1,1.0,20,80,20,Pellet,Left,242,169,230,9,0.19,30.0,
5/6/2025 22:19:59,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,243,169,230,10,,,0.29
5/6/2025 22:20:00,1.17.0,Bandit80,20,4.1,1.0,20,80,20,Pellet,Left,243,169,231,10,0.12,20.0,
5/6/2025 22:20:26,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,244,169,231,11,,,0.37
5/6/2025 22:20:27,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,244,169,232,11,0.06,27.0,
5/6/2025 22:20:53,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,245,169,232,12,,,0.18
5/6/2025 22:25:41,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,246,169,232,12,,,0.29
5/6/2025 22:25:42,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,246,169,233,12,0.63,315.0,
5/6/2025 22:26:04,1.17.0,Bandit80,20,4.1,,20,80,20,Left,Left,247,169,233,13,,,0.27
5/6/2025 22:26:06,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,247,169,234,13,0.63,24.0,
5/6/2025 22:26:44,1.17.0,Bandit80,20,4.1,,20,80,20,Right,Left,247,170,234,14,,,0.06
5/6/2025 22:27:13,1.17.0,Bandit80,20,4.1,,20,80,20,Right,Left,247,171,234,14,,,0.0
5/6/2025 22:27:14,1.17.0,Bandit80,20,4.1,2.0,20,80,20,Pellet,Left,247,171,235,14,0.31,68.0,
5/6/2025 22:27:35,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,247,172,235,15,,,0.24
5/6/2025 22:28:18,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,247,173,235,15,,,0.21
5/6/2025 22:29:12,1.17.0,Bandit80,20,4.11,,20,80,20,Right,Left,247,174,235,15,,,0.1
5/6/2025 22:38:49,1.17.0,Bandit80,20,4.11,,20,80,20,Left,Left,248,174,235,15,,,0.19
5/6/2025 22:38:50,1.17.0,Bandit80,20,4.1,1.0,20,80,20,Pellet,Left,248,174,236,15,0.44,696.0,
5/6/2025 22:39:10,1.17.0,Bandit80,20,4.1,,20,80,20,Left,Left,249,174,236,16,,,0.18
5/6/2025 22:39:10,1.17.0,Bandit80,20,4.1,,20,80,20,LeftDuringDispense,Left,249,174,236,16,,,0.02
5/6/2025 22:39:13,1.17.0,Bandit80,20,4.11,3.0,20,80,20,Pellet,Left,249,174,237,16,0.06,23.0,
5/6/2025 22:39:37,1.17.0,Bandit80,20,4.1,,20,80,20,Left,Left,250,174,237,17,,,0.22
5/6/2025 22:39:37,1.17.0,Bandit80,20,4.11,1.0,20,80,20,Pellet,Left,250,174,238,17,0.19,24.0,
5/6/2025 22:39:59,1.17.0,Bandit80,20,4.1,,20,80,20,Left,Left,251,174,238,18,,,0.11
5/6/2025 22:40:00,1.17.0,Bandit80,20,4.11,2.0,20,80,20,Pellet,Left,251,174,239,18,0.12,23.0,
5/7/2025 0:05:15,1.17.0,Bandit80,20,4.1,,20,80,20,Left,Left,252,174,239,19,,,0.31
5/7/2025 0:05:17,1.17.0,Bandit80,20,4.1,1.0,20,80,20,Pellet,Left,252,174,240,19,0.44,5117.0,
5/7/2025 0:05:35,1.17.0,Bandit80,20,4.11,,20,20,80,Left,Right,253,174,240,0,,,0.23
5/7/2025 0:05:36,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,253,174,241,0,0.19,18.0,
5/7/2025 0:05:52,1.17.0,Bandit80,20,4.1,,20,20,80,Left,Right,254,174,241,1,,,0.32
5/7/2025 0:05:53,1.17.0,Bandit80,20,4.1,,20,20,80,LeftinTimeOut,Right,254,174,241,1,,,
5/7/2025 0:05:54,1.17.0,Bandit80,20,4.1,,20,20,80,LeftinTimeOut,Right,254,174,241,1,,,
5/7/2025 0:05:56,1.17.0,Bandit80,20,4.1,,20,20,80,LeftinTimeOut,Right,254,174,241,1,,,
5/7/2025 0:07:22,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,254,175,241,1,,,0.27
5/7/2025 0:07:23,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,254,175,242,1,0.63,108.0,
5/7/2025 0:07:41,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,254,176,242,2,,,0.2
5/7/2025 0:07:53,1.17.0,Bandit80,20,4.1,6.0,20,20,80,Pellet,Right,254,176,243,2,0.37,30.0,
5/7/2025 0:08:12,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,254,177,243,3,,,0.0
5/7/2025 0:08:39,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,254,178,243,3,,,0.08
5/7/2025 0:08:47,1.17.0,Bandit80,20,4.1,5.0,20,20,80,Pellet,Right,254,178,244,3,0.25,54.0,
5/7/2025 0:09:09,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,254,179,244,4,,,0.16
5/7/2025 0:09:10,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,254,179,245,4,0.25,23.0,
5/7/2025 0:09:26,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,254,180,245,5,,,0.06
5/7/2025 0:09:28,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,254,180,246,5,0.94,18.0,
5/7/2025 0:14:18,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,254,181,246,6,,,0.32
5/7/2025 0:17:03,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,254,182,246,6,,,0.05
5/7/2025 0:17:05,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,254,182,247,6,0.69,457.0,
5/7/2025 0:17:54,1.17.0,Bandit80,20,4.1,,20,20,80,Left,Right,255,182,247,7,,,0.09
5/7/2025 0:18:49,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,255,183,247,7,,,0.16
5/7/2025 0:18:50,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,255,183,248,7,0.56,105.0,
5/7/2025 0:19:05,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,255,184,248,8,,,0.05
5/7/2025 0:19:07,1.17.0,Bandit80,20,4.11,1.0,20,20,80,Pellet,Right,255,184,249,8,0.5,17.0,
5/7/2025 0:19:25,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,255,185,249,9,,,0.2
5/7/2025 0:19:26,1.17.0,Bandit80,20,4.11,,20,20,80,RightinTimeout,Right,255,185,249,9,,,0.0
5/7/2025 0:20:56,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,256,185,249,9,,,0.27
5/7/2025 0:22:40,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,256,186,249,9,,,0.26
