mm:dd:yyyy hh:mm:ss,library_version,session_type,device_number,battery_voltage,motor_turns,pelletstoswitch,prob_left,prob_right,event,high_prob_poke,left_poke_count,right_poke_count,pellet_count,block_pellet_count,retrieval_time,interpelletinterval,poke_time
5/7/2025 0:22:41,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,256,186,250,9,0.56,214.0,
5/7/2025 0:22:58,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,256,187,250,10,,,0.03
5/7/2025 0:22:59,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,256,187,251,10,0.25,18.0,
5/7/2025 0:23:16,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,256,188,251,11,,,0.23
5/7/2025 0:25:12,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,256,189,251,11,,,0.32
5/7/2025 0:26:56,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,256,190,251,11,,,0.32
5/7/2025 0:33:15,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,256,191,251,11,,,0.02
5/7/2025 0:33:16,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,256,191,252,11,0.44,617.0,
5/7/2025 0:33:56,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,257,191,252,12,,,0.08
5/7/2025 0:36:28,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,257,192,252,12,,,0.05
5/7/2025 0:36:29,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,257,192,253,12,0.63,193.0,
5/7/2025 0:37:26,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,257,193,253,13,,,0.23
5/7/2025 0:37:28,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,257,193,254,13,0.31,58.0,
5/7/2025 0:37:44,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,257,194,254,14,,,0.31
5/7/2025 0:37:45,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,257,194,255,14,0.25,18.0,
5/7/2025 0:39:28,1.17.0,Bandit80,20,4.1,,20,20,80,Left,Right,258,194,255,15,,,0.22
5/7/2025 0:43:03,1.17.0,Bandit80,20,4.1,,20,20,80,Left,Right,259,194,255,15,,,0.08
5/7/2025 0:43:35,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,259,195,255,15,,,0.16
5/7/2025 0:43:37,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,259,195,256,15,0.75,352.0,
5/7/2025 0:44:25,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,259,196,256,16,,,0.05
5/7/2025 0:44:26,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,259,196,257,16,0.5,49.0,
5/7/2025 0:44:44,1.17.0,Bandit80,20,4.1,,20,20,80,Left,Right,260,196,257,17,,,0.27
5/7/2025 0:47:35,1.17.0,Bandit80,20,4.1,,20,20,80,Left,Right,261,196,257,17,,,0.07
5/7/2025 0:59:08,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,261,197,257,17,,,0.33
5/7/2025 0:59:09,1.17.0,Bandit80,20,4.1,1.0,20,20,80,Pellet,Right,261,197,258,17,0.63,883.0,
5/7/2025 0:59:51,1.17.0,Bandit80,20,4.1,,20,20,80,Right,Right,261,198,258,18,,,0.21
5/7/2025 0:59:56,1.17.0,Bandit80,20,4.09,,20,20,80,RightinTimeout,Right,261,198,258,18,,,0.0
5/7/2025 0:59:56,1.17.0,Bandit80,20,4.1,,20,20,80,RightinTimeout,Right,261,198,258,18,,,0.0
5/7/2025 3:08:11,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,261,199,258,18,,,0.13
5/7/2025 3:08:12,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,261,199,259,18,1.01,7743.0,
5/7/2025 3:09:22,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,261,200,259,19,,,0.11
5/7/2025 3:09:23,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,261,200,260,19,0.63,71.0,
5/7/2025 3:10:14,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,261,201,260,0,,,0.05
5/7/2025 3:32:14,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,261,202,260,0,,,0.11
5/7/2025 3:32:15,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,261,202,261,0,0.56,1372.0,
5/7/2025 3:32:35,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,261,203,261,1,,,0.35
5/7/2025 3:32:37,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,261,203,262,1,0.5,22.0,
5/7/2025 3:35:25,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,261,204,262,2,,,0.25
5/7/2025 3:36:40,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,261,205,262,2,,,0.11
5/7/2025 3:38:45,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,261,206,262,2,,,0.0
5/7/2025 3:38:46,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,261,206,263,2,0.31,369.0,
5/7/2025 3:39:04,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,261,207,263,3,,,0.27
5/7/2025 3:39:05,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,261,207,264,3,0.31,19.0,
5/7/2025 3:39:19,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,261,208,264,4,,,0.04
5/7/2025 3:39:21,1.17.0,Bandit80,20,4.09,,20,80,20,RightinTimeout,Left,261,208,264,4,,,0.0
5/7/2025 3:39:22,1.17.0,Bandit80,20,4.09,,20,80,20,RightinTimeout,Left,261,208,264,4,,,0.0
5/7/2025 3:39:24,1.17.0,Bandit80,20,4.09,,20,80,20,RightinTimeout,Left,261,208,264,4,,,0.0
5/7/2025 3:39:38,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,262,208,264,4,,,0.04
5/7/2025 3:39:39,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,262,208,265,4,0.75,34.0,
5/7/2025 3:39:57,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,263,208,265,5,,,0.25
5/7/2025 3:40:00,1.17.0,Bandit80,20,4.09,2.0,20,80,20,Pellet,Left,263,208,266,5,0.31,21.0,
5/7/2025 3:40:19,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,264,208,266,6,,,0.18
5/7/2025 3:40:22,1.17.0,Bandit80,20,4.09,3.0,20,80,20,Pellet,Left,264,208,267,6,0.06,22.0,
5/7/2025 3:40:42,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,265,208,267,7,,,0.16
5/7/2025 3:40:42,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,265,208,268,7,0.31,20.0,
5/7/2025 3:43:23,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,265,209,268,8,,,0.03
5/7/2025 3:45:25,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,265,210,268,8,,,0.16
5/7/2025 3:50:10,1.17.0,Bandit80,20,4.09,,20,80,20,Right,Left,265,211,268,8,,,0.27
5/7/2025 3:58:06,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,266,211,268,8,,,0.23
5/7/2025 3:58:08,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,266,211,269,8,0.88,1046.0,
5/7/2025 3:58:26,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,267,211,269,9,,,0.22
5/7/2025 3:58:27,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,267,211,270,9,0.31,19.0,
5/7/2025 3:58:45,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,268,211,270,10,,,0.15
5/7/2025 3:58:46,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,268,211,271,10,0.19,19.0,
5/7/2025 3:59:03,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,269,211,271,11,,,0.07
5/7/2025 3:59:04,1.17.0,Bandit80,20,4.09,,20,80,20,LeftinTimeOut,Left,269,211,271,11,,,
5/7/2025 3:59:05,1.17.0,Bandit80,20,4.09,,20,80,20,LeftinTimeOut,Left,269,211,271,11,,,
5/7/2025 3:59:07,1.17.0,Bandit80,20,4.09,,20,80,20,LeftinTimeOut,Left,269,211,271,11,,,
5/7/2025 3:59:12,1.17.0,Bandit80,20,4.09,,20,80,20,RightinTimeout,Left,269,211,271,11,,,0.0
5/7/2025 4:01:35,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,270,211,271,11,,,0.1
5/7/2025 4:01:36,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,270,211,272,11,0.25,170.0,
5/7/2025 4:01:57,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,271,211,272,12,,,0.1
5/7/2025 4:01:57,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,271,211,273,12,0.12,21.0,
5/7/2025 4:02:16,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,272,211,273,13,,,0.26
5/7/2025 4:02:17,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,272,211,274,13,0.12,20.0,
5/7/2025 4:02:35,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,273,211,274,14,,,0.2
5/7/2025 4:02:38,1.17.0,Bandit80,20,4.09,2.0,20,80,20,Pellet,Left,273,211,275,14,0.19,21.0,
5/7/2025 4:02:52,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,274,211,275,15,,,0.16
5/7/2025 4:02:53,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,274,211,276,15,0.31,15.0,
5/7/2025 4:03:13,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,275,211,276,16,,,0.03
5/7/2025 4:03:13,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,275,211,277,16,0.19,20.0,
5/7/2025 4:03:50,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,276,211,277,17,,,0.12
5/7/2025 4:03:50,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,276,211,278,17,0.12,37.0,
5/7/2025 4:04:08,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,277,211,278,18,,,0.04
5/7/2025 4:04:09,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,277,211,279,18,0.31,19.0,
5/7/2025 4:04:28,1.17.0,Bandit80,20,4.09,,20,80,20,Left,Left,278,211,279,19,,,0.11
5/7/2025 4:04:29,1.17.0,Bandit80,20,4.09,1.0,20,80,20,Pellet,Left,278,211,280,19,0.19,20.0,
5/7/2025 4:04:51,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,279,211,280,0,,,0.13
5/7/2025 4:04:52,1.17.0,Bandit80,20,4.09,,20,20,80,LeftinTimeOut,Right,279,211,280,0,,,
5/7/2025 4:53:55,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,280,211,280,0,,,0.02
5/7/2025 4:53:55,1.17.0,Bandit80,20,4.09,,20,20,80,LeftinTimeOut,Right,280,211,280,0,,,
5/7/2025 4:55:21,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,280,212,280,0,,,0.03
5/7/2025 4:55:22,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,280,212,281,0,0.56,3053.0,
5/7/2025 4:58:08,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,280,213,281,1,,,0.01
5/7/2025 4:58:09,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,280,213,282,1,0.75,167.0,
5/7/2025 4:58:27,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,281,213,282,2,,,0.39
5/7/2025 4:58:28,1.17.0,Bandit80,20,4.09,,20,20,80,LeftinTimeOut,Right,281,213,282,2,,,
5/7/2025 4:58:37,1.17.0,Bandit80,20,4.09,,20,20,80,LeftinTimeOut,Right,281,213,282,2,,,
5/7/2025 5:00:33,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,281,214,282,2,,,0.19
5/7/2025 5:00:35,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,281,214,283,2,0.44,145.0,
5/7/2025 5:09:10,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,282,214,283,3,,,0.06
5/7/2025 5:10:10,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,283,214,283,3,,,0.01
5/7/2025 5:15:06,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,283,215,283,3,,,0.18
5/7/2025 5:15:07,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,283,215,284,3,0.5,873.0,
5/7/2025 5:19:52,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,283,216,284,4,,,0.01
5/7/2025 5:19:57,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,283,216,285,4,4.44,290.0,
5/7/2025 5:20:32,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,284,216,285,5,,,0.1
5/7/2025 5:21:27,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,284,217,285,5,,,0.1
5/7/2025 5:21:29,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,284,217,286,5,1.07,92.0,
5/7/2025 5:21:44,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,284,218,286,6,,,0.21
5/7/2025 5:21:45,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,284,218,287,6,0.19,16.0,
5/7/2025 5:22:01,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,284,219,287,7,,,0.18
5/7/2025 5:22:02,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,284,219,288,7,0.25,17.0,
5/7/2025 5:22:19,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,284,220,288,8,,,0.22
5/7/2025 5:22:49,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,284,221,288,8,,,0.2
5/7/2025 5:22:51,1.17.0,Bandit80,20,4.09,2.0,20,20,80,Pellet,Right,284,221,289,8,0.19,49.0,
5/7/2025 5:23:06,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,284,222,289,9,,,0.27
5/7/2025 5:23:07,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,284,222,290,9,0.25,16.0,
5/7/2025 5:23:26,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,284,223,290,10,,,0.21
5/7/2025 5:23:27,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,284,223,291,10,0.25,20.0,
5/7/2025 5:23:45,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,284,224,291,11,,,0.18
5/7/2025 5:23:47,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,284,224,292,11,0.56,20.0,
5/7/2025 5:24:08,1.17.0,Bandit80,20,4.09,,20,20,80,Right,Right,284,225,292,12,,,0.14
5/7/2025 5:24:09,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,284,225,293,12,0.19,22.0,
5/7/2025 5:31:19,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,285,225,293,13,,,0.06
5/7/2025 5:31:20,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,285,225,294,13,0.69,431.0,
5/7/2025 5:31:40,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,286,225,294,14,,,0.12
5/7/2025 5:31:42,1.17.0,Bandit80,20,4.08,,20,20,80,LeftinTimeOut,Right,286,225,294,14,,,
5/7/2025 5:37:43,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,287,225,294,14,,,0.31
5/7/2025 5:37:45,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,287,225,295,14,1.13,385.0,
5/7/2025 5:38:12,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,288,225,295,15,,,0.14
5/7/2025 5:38:13,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,288,225,296,15,0.44,28.0,
5/7/2025 5:38:44,1.17.0,Bandit80,20,4.09,,20,20,80,Left,Right,289,225,296,16,,,0.12
5/7/2025 5:38:46,1.17.0,Bandit80,20,4.09,1.0,20,20,80,Pellet,Right,289,225,297,16,0.37,32.0,
5/7/2025 9:50:17,1.17.0,Bandit80,20,4.08,,20,20,80,Left,Right,290,225,297,17,,,0.16
5/7/2025 9:50:18,1.17.0,Bandit80,20,4.07,1.0,20,20,80,Pellet,Right,290,225,298,17,0.63,15093.0,
5/7/2025 9:50:43,1.17.0,Bandit80,20,4.08,,20,20,80,Left,Right,291,225,298,18,,,0.26
5/7/2025 9:50:44,1.17.0,Bandit80,20,4.07,,20,20,80,LeftinTimeOut,Right,291,225,298,18,,,
5/7/2025 9:53:24,1.17.0,Bandit80,20,4.07,,20,20,80,Right,Right,291,226,298,18,,,0.35
5/7/2025 9:53:26,1.17.0,Bandit80,20,4.08,1.0,20,20,80,Pellet,Right,291,226,299,18,1.14,188.0,
5/7/2025 9:53:56,1.17.0,Bandit80,20,4.08,,20,20,80,Left,Right,292,226,299,19,,,0.14
5/7/2025 9:53:57,1.17.0,Bandit80,20,4.08,1.0,20,20,80,Pellet,Right,292,226,300,19,0.12,31.0,
5/7/2025 9:54:14,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,293,226,300,0,,,0.14
5/7/2025 9:54:15,1.17.0,Bandit80,20,4.08,1.0,20,80,20,Pellet,Left,293,226,301,0,0.19,18.0,
5/7/2025 9:54:36,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,294,226,301,1,,,0.25
5/7/2025 9:54:48,1.17.0,Bandit80,20,4.07,2.0,20,80,20,Pellet,Left,294,226,302,1,9.45,33.0,
5/7/2025 9:55:12,1.17.0,Bandit80,20,4.08,,20,80,20,Left,Left,295,226,302,2,,,0.06
5/7/2025 9:55:12,1.17.0,Bandit80,20,4.08,,20,80,20,LeftDuringDispense,Left,295,226,302,2,,,0.03
5/7/2025 9:55:15,1.17.0,Bandit80,20,4.07,3.0,20,80,20,Pellet,Left,295,226,303,2,0.06,27.0,
5/7/2025 9:55:34,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,296,226,303,3,,,0.06
5/7/2025 9:55:35,1.17.0,Bandit80,20,4.07,,20,80,20,LeftinTimeOut,Left,296,226,303,3,,,
5/7/2025 9:55:53,1.17.0,Bandit80,20,4.08,,20,80,20,Right,Left,296,227,303,3,,,0.07
5/7/2025 9:55:55,1.17.0,Bandit80,20,4.07,1.0,20,80,20,Pellet,Left,296,227,304,3,1.39,40.0,
5/7/2025 9:56:18,1.17.0,Bandit80,20,4.08,,20,80,20,Right,Left,296,228,304,4,,,0.19
5/7/2025 10:15:12,1.17.0,Bandit80,20,4.07,,20,80,20,Right,Left,296,229,304,4,,,0.08
5/7/2025 12:37:26,1.17.0,Bandit80,20,4.07,,20,80,20,Right,Left,296,230,304,4,,,0.3
5/7/2025 12:37:34,1.17.0,Bandit80,20,4.07,,20,80,20,RightinTimeout,Left,296,230,304,4,,,0.0
5/7/2025 12:37:35,1.17.0,Bandit80,20,4.07,,20,80,20,RightinTimeout,Left,296,230,304,4,,,0.0
5/7/2025 12:37:37,1.17.0,Bandit80,20,4.07,,20,80,20,LeftinTimeOut,Left,296,230,304,4,,,
5/7/2025 12:37:49,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,297,230,304,4,,,0.24
5/7/2025 12:37:52,1.17.0,Bandit80,20,4.07,3.0,20,80,20,Pellet,Left,297,230,305,4,0.37,9717.0,
5/7/2025 12:38:11,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,298,230,305,5,,,0.1
5/7/2025 12:38:12,1.17.0,Bandit80,20,4.07,1.0,20,80,20,Pellet,Left,298,230,306,5,0.31,20.0,
5/7/2025 12:38:30,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,299,230,306,6,,,0.18
5/7/2025 12:38:31,1.17.0,Bandit80,20,4.07,,20,80,20,LeftinTimeOut,Left,299,230,306,6,,,
5/7/2025 12:38:32,1.17.0,Bandit80,20,4.07,,20,80,20,LeftinTimeOut,Left,299,230,306,6,,,
5/7/2025 14:10:45,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,300,230,306,6,,,0.14
5/7/2025 14:10:47,1.17.0,Bandit80,20,4.07,2.0,20,80,20,Pellet,Left,300,230,307,6,1.07,5555.0,
5/7/2025 14:11:07,1.17.0,Bandit80,20,4.06,,20,80,20,Left,Left,301,230,307,7,,,0.09
5/7/2025 14:11:07,1.17.0,Bandit80,20,4.07,,20,80,20,LeftDuringDispense,Left,301,230,307,7,,,0.15
5/7/2025 14:11:08,1.17.0,Bandit80,20,4.07,,20,80,20,LeftDuringDispense,Left,301,230,307,7,,,0.0
5/7/2025 14:11:22,1.17.0,Bandit80,20,4.07,3.0,20,80,20,Pellet,Left,301,230,308,7,9.64,35.0,
5/7/2025 14:11:40,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,302,230,308,8,,,0.18
5/7/2025 14:11:43,1.17.0,Bandit80,20,4.07,3.0,20,80,20,Pellet,Left,302,230,309,8,0.12,21.0,
5/7/2025 14:11:59,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,303,230,309,9,,,0.1
5/7/2025 14:12:00,1.17.0,Bandit80,20,4.07,2.0,20,80,20,Pellet,Left,303,230,310,9,0.19,17.0,
5/7/2025 14:12:24,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,304,230,310,10,,,0.24
5/7/2025 14:12:37,1.17.0,Bandit80,20,4.07,3.0,20,80,20,Pellet,Left,304,230,311,10,10.21,37.0,
5/7/2025 14:13:11,1.17.0,Bandit80,20,4.06,,20,80,20,Left,Left,305,230,311,11,,,0.23
5/7/2025 15:25:39,1.17.0,Bandit80,20,4.06,,20,80,20,Right,Left,305,231,311,11,,,0.17
5/7/2025 15:25:40,1.17.0,Bandit80,20,4.06,,20,80,20,RightinTimeout,Left,305,231,311,11,,,0.0
5/7/2025 15:25:56,1.17.0,Bandit80,20,4.07,,20,80,20,Left,Left,306,231,311,11,,,0.0
